"","PID","SONA","Gender","Age","Run","Phase","Block","TrialN","NbackLevel","ISI","TrialCountCali","CaliEnd_A_measure","TrialIndex","TrialNumber_total","TrialNumber_valid","Trial_A_measure","Trial_HR","Trial_FAR","Trial_CDR","Trial_MSR","Trial_ACC","Trial_RT","Letter_Resp","Letter_RT","Letter_Accuracy","Trial_HitsCount","Trial_FAsCount","Trial_NoRespCount","Trial_SameNoRespCount","Trial_DiffNoRespCount","Trial_CDsCount","Trial_CorrectRespCount","Trial_SameLetterCount","Trial_DiffLetterCount","Trial_InvalidLetterCount","CueLearning","CueMapping","TrialDemandLearning","OnlineRating","OnlineRatingRT","OnlineRatingTimeOut","CueLeft","CueDemandLeft","CueRight","CueDemandRight","PhaseType","Choice","ChoiceRT","ChoiceDemand","TaskDemand","OfflineRatingTimePoint","CueFigure","TrialDemand","OfflineRating","OfflineRatingRT","DemandRatingQuesIndex","QuesTLX","DemandLevel","DemandRating","DemandRatingRT","CueCheck","CueDemandCheck","CorrectAnswer","Answer","AnswerDemand","AnswerRT","AnswerACC","END","TrialDemandLearning_pre","TrialTransition","TrialTransition_pre","Trial_RT_pre","Trial_ACC_pre","Trial_A_measure_pre","TaskDemand_pre"
"3342",120,156973,"Female",19,1,"TEST",1,42,1,583,,,42,44,42,0.95,0.8,0,1,0,1,0.447959206732533,"",,,4,0,0,0,0,10,14,5,10,0,"cue2.png","B","easy",63,0.61388851099764,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133316","hard","switch","repetition",0.369583046423421,0.933333333333333,0.9,
"3343",120,156973,"Female",19,1,"TEST",1,43,3,583,,,43,45,43,0.738636363636364,0.5,0.181818181818182,0.818181818181818,0,0.818181818181818,0.133716484797575,"",,,2,2,0,0,0,9,11,4,11,0,"cue1.png","B","hard",59,0.947641655016923,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133336","easy","switch","switch",0.447959206732533,1,0.95,
"3344",120,156973,"Female",19,1,"TEST",1,44,1,583,,,44,46,44,0.892045454545455,0.75,0.0909090909090909,0.909090909090909,0,0.909090909090909,0.506027385466344,"",,,3,1,0,0,0,10,13,4,11,0,"cue2.png","B","easy",62,0.794208533014171,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133401","hard","switch","switch",0.133716484797575,0.818181818181818,0.738636363636364,
"3345",120,156973,"Female",19,1,"TEST",1,45,3,583,,,45,47,45,0.95,0.8,0,1,0,1,0.387948248595543,"",,,4,0,0,0,0,10,14,5,10,0,"cue1.png","B","hard",56,0.732464592001634,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133425","easy","switch","switch",0.506027385466344,0.909090909090909,0.892045454545455,
"3346",120,156973,"Female",19,1,"TEST",1,46,3,583,,,46,48,46,0.85,0.4,0,1,0,1,0.439861580267704,"",,,2,0,0,0,0,10,12,5,10,0,"cue1.png","B","hard",61,1.41408979601692,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133450","hard","repetition","switch",0.387948248595543,1,0.95,
"3347",120,156973,"Female",19,1,"TEST",1,47,1,583,,,47,49,47,0.875,0.5,0,1,0.0666666666666667,0.933333333333333,0.484696871285061,"",,,2,0,1,0,1,10,12,4,11,0,"cue2.png","B","easy",100,1.23196027899394,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133517","hard","switch","repetition",0.439861580267704,1,0.85,
"3348",120,156973,"Female",19,1,"TEST",1,48,1,583,,,48,50,48,1,1,0,1,0,1,0.48398521313599,"",,,5,0,0,0,0,10,15,5,10,0,"cue2.png","B","easy",100,0.71963749700808,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133542","easy","repetition","switch",0.484696871285061,0.933333333333333,0.875,
"3349",120,156973,"Female",19,1,"TEST",1,49,3,583,,,49,51,49,0.2,0,0.2,0.8,0,0.8,0.277193245132609,"",,,0,2,0,0,0,8,8,5,10,0,"cue1.png","B","hard",48,1.19981085398467,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133604","easy","switch","repetition",0.48398521313599,1,1,
"3350",120,156973,"Female",19,1,"TEST",1,50,1,583,,,50,52,50,0.95,0.8,0,1,0,1,0.453171874994102,"",,,4,0,0,0,0,10,14,5,10,0,"cue2.png","B","easy",79,1.52145899101743,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240325_133629","hard","switch","switch",0.277193245132609,0.8,0.2,
"3351",72,157027,"Female",20,1,"TEST",1,1,1,159,,,1,1,1,1,1,0,1,0.0454545454545455,0.954545454545455,0.477348351333473,"",,,6,0,1,0,1,15,21,6,16,0,"cue2.png","B","easy",50,1.51065149399801,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165220",,,,,,,
"3352",72,157027,"Female",20,1,"TEST",1,2,3,159,,,2,2,2,0.84375,0.666666666666667,0.125,0.875,0,0.875,0.584817021046712,"",,,4,2,0,0,0,14,18,6,16,0,"cue1.png","B","hard",58,0.828123358995072,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165254","easy","switch",,0.477348351333473,0.954545454545455,1,
"3353",72,157027,"Female",20,1,"TEST",1,3,3,159,,,3,3,3,0.78125,0.5,0.125,0.846153846153846,0.227272727272727,0.647727272727273,0.573552460175158,"",,,3,2,5,2,3,11,14,6,16,0,"cue1.png","B","hard",53,1.05558158901113,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165331","hard","repetition","switch",0.584817021046712,0.875,0.84375,
"3354",72,157027,"Female",20,1,"TEST",1,4,3,159,,,4,4,4,0.958333333333333,0.833333333333333,0,1,0.136363636363636,0.863636363636364,0.538352184683869,"",,,5,0,3,1,2,14,19,6,16,0,"cue1.png","B","hard",59,1.08997913000348,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165406","hard","repetition","repetition",0.573552460175158,0.647727272727273,0.78125,
"3355",72,157027,"Female",20,1,"TEST",1,5,1,159,,,5,5,5,0.932291666666667,0.833333333333333,0.0625,0.9375,0.0454545454545455,0.892045454545455,0.490058406380177,"",,,5,1,1,1,0,15,20,6,16,0,"cue2.png","B","easy",39,1.61648431999492,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165440","hard","switch","repetition",0.538352184683869,0.863636363636364,0.958333333333333,
"3356",72,157027,"Female",20,1,"TEST",1,6,3,159,,,6,6,6,1,1,0,1,0.181818181818182,0.818181818181818,0.652508711055917,"",,,6,0,4,0,4,12,18,6,16,0,"cue1.png","B","hard",58,0.95536382899445,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165517","easy","switch","switch",0.490058406380177,0.892045454545455,0.932291666666667,
"3357",72,157027,"Female",20,1,"TEST",1,7,3,159,,,7,7,7,0.78125,0.5,0.125,0.818181818181818,0.318181818181818,0.556818181818182,0.515199671002726,"",,,3,2,7,2,5,9,12,6,16,0,"cue1.png","B","hard",59,1.4137475410098,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165554","hard","repetition","switch",0.652508711055917,0.818181818181818,1,
"3358",72,157027,"Female",20,1,"TEST",1,8,1,159,,,8,8,8,0.932291666666667,0.833333333333333,0.0625,0.9375,0,0.9375,0.502464454908808,"",,,5,1,0,0,0,15,20,6,16,0,"cue2.png","B","easy",38,1.46160522699938,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165627","hard","switch","repetition",0.515199671002726,0.556818181818182,0.78125,
"3359",72,157027,"Female",20,1,"TEST",1,9,1,159,,,9,9,9,0.892857142857143,0.714285714285714,0.0666666666666667,0.909090909090909,0.181818181818182,0.751515151515151,0.475113260000297,"",,,5,1,4,0,4,10,15,7,15,0,"cue2.png","B","easy",35,0.988400627000374,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165702","easy","repetition","switch",0.502464454908808,0.9375,0.932291666666667,
"3360",72,157027,"Female",20,1,"TEST",1,10,3,159,,,10,10,10,0.84375,0.666666666666667,0.125,0.818181818181818,0.272727272727273,0.602272727272727,0.564096918502401,"",,,4,2,6,1,5,9,13,6,16,0,"cue1.png","B","hard",63,0.632555631003925,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165738","easy","switch","repetition",0.475113260000297,0.751515151515151,0.892857142857143,
"3361",72,157027,"Female",20,1,"TEST",1,11,1,159,,,11,11,11,1,1,0,1,0,1,0.461449741454007,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",30,0.816607722998015,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165810","hard","switch","switch",0.564096918502401,0.602272727272727,0.84375,
"3362",72,157027,"Female",20,1,"TEST",1,12,3,159,,,12,12,12,0.708333333333333,0.333333333333333,0.125,0.846153846153846,0.227272727272727,0.647727272727273,0.409364297118052,"",,,2,2,5,2,3,11,13,6,16,0,"cue1.png","B","hard",66,0.938074360004975,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165843","easy","switch","switch",0.461449741454007,1,1,
"3363",72,157027,"Female",20,1,"TEST",1,13,1,159,,,13,13,13,0.958333333333333,0.833333333333333,0,1,0.0454545454545455,0.954545454545455,0.466552282951029,"",,,5,0,1,0,1,15,20,6,16,0,"cue2.png","B","easy",38,0.92849415600358,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165916","hard","switch","switch",0.409364297118052,0.647727272727273,0.708333333333333,
"3364",72,157027,"Female",20,1,"TEST",1,14,3,159,,,14,14,14,0.892857142857143,0.714285714285714,0.0666666666666667,0.928571428571429,0.0454545454545455,0.887878787878788,0.643256913142977,"",,,5,1,1,0,1,13,18,7,15,0,"cue1.png","B","hard",67,1.1310865879932,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_165952","easy","switch","switch",0.466552282951029,0.954545454545455,0.958333333333333,
"3365",72,157027,"Female",20,1,"TEST",1,15,1,159,,,15,15,15,0.958333333333333,0.833333333333333,0,1,0.0454545454545455,0.954545454545455,0.4485195859528,"",,,5,0,1,0,1,15,20,6,16,0,"cue2.png","B","easy",30,1.04374713898869,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170024","hard","switch","switch",0.643256913142977,0.887878787878788,0.892857142857143,
"3366",72,157027,"Female",20,1,"TEST",1,16,1,159,,,16,16,16,1,1,0,1,0,1,0.496516885955564,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",35,1.17761126800906,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170057","easy","repetition","switch",0.4485195859528,0.954545454545455,0.958333333333333,
"3367",72,157027,"Female",20,1,"TEST",1,17,3,159,,,17,17,17,0.572916666666667,0.166666666666667,0.125,0.857142857142857,0.136363636363636,0.738636363636364,0.609300287420506,"",,,1,2,3,1,2,12,13,6,16,0,"cue1.png","B","hard",53,0.828725008002948,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170133","easy","switch","repetition",0.496516885955564,1,1,
"3368",72,157027,"Female",20,1,"TEST",1,18,3,159,,,18,18,18,0.958333333333333,0.833333333333333,0,1,0.227272727272727,0.772727272727273,0.578553520529086,"",,,5,0,5,1,4,12,17,6,16,0,"cue1.png","B","hard",53,0.971921272997861,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170210","hard","repetition","switch",0.609300287420506,0.738636363636364,0.572916666666667,
"3369",72,157027,"Female",20,1,"TEST",1,19,1,159,,,19,19,19,1,1,0,1,0,1,0.43023697045547,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",40,0.695683307989384,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170241","hard","switch","repetition",0.578553520529086,0.772727272727273,0.958333333333333,
"3370",72,157027,"Female",20,1,"TEST",1,20,1,159,,,20,20,20,0.964285714285714,0.857142857142857,0,1,0.0454545454545455,0.954545454545455,0.437199084379938,"",,,6,0,1,0,1,14,20,7,15,0,"cue2.png","B","easy",45,1.0809268640005,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170313","easy","repetition","switch",0.43023697045547,1,1,
"3371",72,157027,"Female",20,1,"TEST",1,21,1,159,,,21,21,21,0.938095238095238,0.857142857142857,0.0666666666666667,0.933333333333333,0,0.933333333333333,0.381331848362937,"",,,6,1,0,0,0,14,20,7,15,0,"cue2.png","B","easy",36,1.0382443920098,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170343","easy","repetition","repetition",0.437199084379938,0.954545454545455,0.964285714285714,
"3372",72,157027,"Female",20,1,"TEST",1,22,3,159,,,22,22,22,0.69047619047619,0.428571428571429,0.2,0.785714285714286,0.0909090909090909,0.709090909090909,0.586324410198722,"",,,3,3,2,1,1,11,14,7,15,0,"cue1.png","B","hard",53,0.661940924008377,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170418","easy","switch","repetition",0.381331848362937,0.933333333333333,0.938095238095238,
"3373",72,157027,"Female",20,1,"TEST",1,23,1,159,,,23,23,23,0.880208333333333,0.666666666666667,0.0625,0.933333333333333,0.0454545454545455,0.892045454545455,0.413966103097274,"",,,4,1,1,0,1,14,18,6,16,0,"cue2.png","B","easy",39,0.928798371009179,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170449","hard","switch","switch",0.586324410198722,0.709090909090909,0.69047619047619,
"3374",72,157027,"Female",20,1,"TEST",1,24,3,159,,,24,24,24,0.807291666666667,0.666666666666667,0.1875,0.785714285714286,0.136363636363636,0.676136363636364,0.57978816478939,"",,,4,3,3,1,2,11,15,6,16,0,"cue1.png","B","hard",63,0.964714293993893,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170525","easy","switch","switch",0.413966103097274,0.892045454545455,0.880208333333333,
"3375",72,157027,"Female",20,1,"TEST",1,25,3,159,,,25,25,25,0.857142857142857,0.714285714285714,0.133333333333333,0.846153846153846,0.136363636363636,0.73030303030303,0.495355657052929,"",,,5,2,3,1,2,11,16,7,15,0,"cue1.png","B","hard",58,1.10188723901229,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170559","hard","repetition","switch",0.57978816478939,0.676136363636364,0.807291666666667,
"3376",72,157027,"Female",20,1,"TEST",1,26,1,159,,,26,26,26,1,1,0,1,0,1,0.458329184000666,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",39,0.979332738002995,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170631","hard","switch","repetition",0.495355657052929,0.73030303030303,0.857142857142857,
"3377",72,157027,"Female",20,1,"TEST",1,27,1,159,,,27,27,27,0.958333333333333,0.833333333333333,0,1,0,1,0.508195648273448,"",,,5,0,0,0,0,16,21,6,16,0,"cue2.png","B","easy",43,1.59966436600371,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170705","easy","repetition","switch",0.458329184000666,1,1,
"3378",72,157027,"Female",20,1,"TEST",1,28,3,159,,,28,28,28,0.892857142857143,0.571428571428571,0,1,0.136363636363636,0.863636363636364,0.594475206054324,"",,,4,0,3,1,2,13,17,7,15,0,"cue1.png","B","hard",54,1.41268429000047,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170741","easy","switch","repetition",0.508195648273448,1,0.958333333333333,
"3379",72,157027,"Female",20,1,"TEST",1,29,1,159,,,29,29,29,0.958333333333333,0.833333333333333,0,1,0,1,0.415743154997472,"",,,5,0,0,0,0,16,21,6,16,0,"cue2.png","B","easy",40,0.946124544992927,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170812","hard","switch","switch",0.594475206054324,0.863636363636364,0.892857142857143,
"3380",72,157027,"Female",20,1,"TEST",1,30,1,159,,,30,30,30,0.932291666666667,0.833333333333333,0.0625,0.9375,0,0.9375,0.402878313496,"",,,5,1,0,0,0,15,20,6,16,0,"cue2.png","B","easy",47,0.997537383998861,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170842","easy","repetition","switch",0.415743154997472,1,0.958333333333333,
"3381",72,157027,"Female",20,1,"TEST",1,31,3,159,,,31,31,31,0.802380952380952,0.571428571428571,0.133333333333333,0.846153846153846,0.136363636363636,0.73030303030303,0.473509542788777,"",,,4,2,3,1,2,11,15,7,15,0,"cue1.png","B","hard",56,2.35085505900497,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170917","easy","switch","repetition",0.402878313496,0.9375,0.932291666666667,
"3382",72,157027,"Female",20,1,"TEST",1,32,1,159,,,32,32,32,1,1,0,1,0,1,0.458610470683859,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",43,1.42196270100249,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_170950","hard","switch","switch",0.473509542788777,0.73030303030303,0.802380952380952,
"3383",72,157027,"Female",20,1,"TEST",1,33,3,159,,,33,33,33,0.801587301587302,0.428571428571429,0.0666666666666667,0.923076923076923,0.181818181818182,0.751515151515151,0.590364348833747,"",,,3,1,4,2,2,12,15,7,15,0,"cue1.png","B","hard",55,1.60547712800326,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171027","easy","switch","switch",0.458610470683859,1,1,
"3384",72,157027,"Female",20,1,"TEST",1,34,3,159,,,34,34,34,0.964285714285714,0.857142857142857,0,1,0.0909090909090909,0.909090909090909,0.62999597684975,"",,,6,0,2,1,1,14,20,7,15,0,"cue1.png","B","hard",55,0.889935819999664,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171103","hard","repetition","switch",0.590364348833747,0.751515151515151,0.801587301587302,
"3385",72,157027,"Female",20,1,"TEST",1,35,3,159,,,35,35,35,0.938095238095238,0.857142857142857,0.0666666666666667,0.928571428571429,0.0909090909090909,0.842424242424242,0.568717048301187,"",,,6,1,2,1,1,13,19,7,15,0,"cue1.png","B","hard",53,1.79789366900513,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171139","hard","repetition","repetition",0.62999597684975,0.909090909090909,0.964285714285714,
"3386",72,157027,"Female",20,1,"TEST",1,36,1,159,,,36,36,36,0.983333333333333,1,0.0666666666666667,0.933333333333333,0,0.933333333333333,0.4065328868614,"",,,7,1,0,0,0,14,21,7,15,0,"cue2.png","B","easy",38,0.699060924001969,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171209","hard","switch","repetition",0.568717048301187,0.842424242424242,0.938095238095238,
"3387",72,157027,"Female",20,1,"TEST",1,37,3,159,,,37,37,37,0.6875,0.5,0.25,0.692307692307692,0.181818181818182,0.568181818181818,0.574573370944159,"",,,3,4,4,1,3,9,12,6,16,0,"cue1.png","B","hard",53,1.46520087400859,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171246","easy","switch","switch",0.4065328868614,0.933333333333333,0.983333333333333,
"3388",72,157027,"Female",20,1,"TEST",1,38,1,159,,,38,38,38,0.84375,0.666666666666667,0.125,0.777777777777778,0.318181818181818,0.556818181818182,0.359610352534219,"",,,4,2,7,0,7,7,11,6,16,0,"cue2.png","B","easy",31,1.33780049199413,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171320","hard","switch","switch",0.574573370944159,0.568181818181818,0.6875,
"3389",72,157027,"Female",20,1,"TEST",1,39,1,159,,,39,39,39,0.958333333333333,0.833333333333333,0,1,0.0454545454545455,0.954545454545455,0.382054065810128,"",,,5,0,1,0,1,15,20,6,16,0,"cue2.png","B","easy",40,0.686443220009096,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171350","easy","repetition","switch",0.359610352534219,0.556818181818182,0.84375,
"3390",72,157027,"Female",20,1,"TEST",1,40,3,159,,,40,40,40,0.892857142857143,0.714285714285714,0.0666666666666667,0.923076923076923,0.0909090909090909,0.842424242424242,0.536888720301067,"",,,5,1,2,0,2,12,17,7,15,0,"cue1.png","B","hard",53,1.05416521499865,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171425","easy","switch","repetition",0.382054065810128,0.954545454545455,0.958333333333333,
"3391",72,157027,"Female",20,1,"TEST",1,41,3,159,,,41,41,41,0.880208333333333,0.833333333333333,0.1875,0.785714285714286,0.0909090909090909,0.721590909090909,0.504514707451017,"",,,5,3,2,0,2,11,16,6,16,0,"cue1.png","B","hard",54,0.988450689008459,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171459","hard","repetition","switch",0.536888720301067,0.842424242424242,0.892857142857143,
"3392",72,157027,"Female",20,1,"TEST",1,42,1,159,,,42,42,42,1,1,0,1,0,1,0.367839668637316,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",40,1.1286056599929,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171529","hard","switch","repetition",0.504514707451017,0.721590909090909,0.880208333333333,
"3393",72,157027,"Female",20,1,"TEST",1,43,3,159,,,43,43,43,0.847619047619048,0.571428571428571,0.0666666666666667,0.909090909090909,0.181818181818182,0.751515151515151,0.45686886972059,"",,,4,1,4,0,4,10,14,7,15,0,"cue1.png","B","hard",56,0.898080736995325,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171603","easy","switch","switch",0.367839668637316,1,1,
"3394",72,157027,"Female",20,1,"TEST",1,44,1,159,,,44,44,44,0.984375,1,0.0625,0.9375,0,0.9375,0.423675697635521,"",,,6,1,0,0,0,15,21,6,16,0,"cue2.png","B","easy",45,1.16456518199993,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171634","hard","switch","switch",0.45686886972059,0.751515151515151,0.847619047619048,
"3395",72,157027,"Female",20,1,"TEST",1,45,3,159,,,45,45,45,0.983333333333333,1,0.0666666666666667,0.933333333333333,0,0.933333333333333,0.542553068725366,"",,,7,1,0,0,0,14,21,7,15,0,"cue1.png","B","hard",53,1.56952416698914,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171708","easy","switch","switch",0.423675697635521,0.9375,0.984375,
"3396",72,157027,"Female",20,1,"TEST",1,46,3,159,,,46,46,46,0.5,0,0,1,0.0454545454545455,0.954545454545455,0.458230681712545,"",,,0,0,1,1,0,15,15,7,15,0,"cue1.png","B","hard",54,1.25407299799554,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171741","hard","repetition","switch",0.542553068725366,0.933333333333333,0.983333333333333,
"3397",72,157027,"Female",20,1,"TEST",1,47,1,159,,,47,47,47,0.892857142857143,0.714285714285714,0.0666666666666667,0.933333333333333,0,0.933333333333333,0.419031577182151,"",,,5,1,0,0,0,14,19,7,15,0,"cue2.png","B","easy",51,0.686674857002799,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171811","hard","switch","repetition",0.458230681712545,0.954545454545455,0.5,
"3398",72,157027,"Female",20,1,"TEST",1,48,1,159,,,48,48,48,1,1,0,1,0,1,0.412006208909257,"",,,7,0,0,0,0,15,22,7,15,0,"cue2.png","B","easy",40,0.804584531011642,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171842","easy","repetition","switch",0.419031577182151,0.933333333333333,0.892857142857143,
"3399",72,157027,"Female",20,1,"TEST",1,49,3,159,,,49,49,49,0.964285714285714,0.857142857142857,0,1,0.0454545454545455,0.954545454545455,0.45759401190333,"",,,6,0,1,0,1,14,20,7,15,0,"cue1.png","B","hard",58,1.76523363198794,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171915","easy","switch","repetition",0.412006208909257,1,1,
"3400",72,157027,"Female",20,1,"TEST",1,50,1,159,,,50,50,50,1,1,0,1,0,1,0.416657074228252,"",,,6,0,0,0,0,16,22,6,16,0,"cue2.png","B","easy",39,0.837805543997092,0,"","","","","","",,"","","","","",,,,"",,,,"","","","","",,,"240220_171946","hard","switch","switch",0.45759401190333,0.954545454545455,0.964285714285714,
