Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,240222_114833,TEST,1,30,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,30,31,30,cue2.png,hard,A,46,0.738473276986042,0,585.0456762130198,585.8005534709955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,1,S,0,right,1.0330078269762453,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,2,X,0,right,0.07757893900270574,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,3,S,0,right,0.0004731279914267361,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,4,S,1,right,0.031114075012737885,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,5,J,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,6,S,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,7,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,8,Q,0,right,0.49610671200207435,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,9,V,0,left,0.1162220939877443,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,31,3,1250,10,F,1,left,0.04834300800575875,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,31,3,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.1802845782978693,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114850,TEST,1,31,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,31,32,31,cue2.png,hard,A,48,1.1684775920002721,0,606.669054618018,607.8608268859971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,1,C,0,right,1.0828159530065022,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,2,C,1,right,0.19960529802483507,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,3,J,0,right,0.32135418299003504,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,4,S,0,right,0.3333716230117716,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,5,X,0,right,0.2723415109794587,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,6,J,0,left,0.39999351097503677,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,7,J,1,left,0.18081088698818348,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,8,S,0,left,0.33064175499021076,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,9,F,0,right,0.4800561640004162,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,32,1,1250,10,F,1,left,0.30134109902428463,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,32,1,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.39023319839907344,2,2,0,0,0,5,7,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114910,TEST,1,32,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,32,33,32,cue1.png,easy,A,47,1.4564606540079694,0,623.9805654619995,625.4571806240128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,1,C,0,left,0.6253218530036975,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,2,N,0,left,0.01936835699598305,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,3,Q,0,right,0.04053558301529847,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,4,Q,1,right,0.3055641000100877,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,5,S,0,left,0.13636732098530047,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,6,S,1,left,0.16954067201004364,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,7,J,0,right,0.32515322099789046,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,8,V,0,left,0.1102059340046253,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,9,S,0,left,0.1086010989965871,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,33,1,1250,10,S,1,right,0.3051871939969715,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,33,1,1250,,,,,,,,0.059523809523809534,0.3333333333333333,0.7142857142857143,0.2857142857142857,0.0,0.2857142857142857,0.21458453340164851,1,5,0,0,0,2,3,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114927,TEST,1,33,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,33,34,33,cue1.png,easy,A,46,0.9235971620073542,0,643.705574859021,644.6446706140123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,1,V,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,2,V,1,right,0.16386202900321223,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,3,Q,0,right,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,4,X,0,right,0.009052426990820095,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,5,X,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,6,V,0,left,0.7378390330122784,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,7,S,0,left,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,8,F,0,left,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,9,F,1,left,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,34,1,1250,10,X,0,right,0.547002261999296,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,34,1,1250,,,,,,,,0.6904761904761906,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.5,0.3571428571428572,0.2915511502011213,1,1,1,4,5,2,3,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_114955,TEST,1,34,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,34,35,34,cue1.png,easy,A,47,1.23018365399912,0,661.1192697689985,662.3747403580055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,1,C,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,2,V,0,left,0.6414385469979607,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,3,Q,0,right,0.40038613497745246,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,4,C,1,right,0.3925890010141302,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,5,J,0,right,0.44133405401953496,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,6,Q,1,right,0.3613579000229947,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,7,J,0,right,0.31721294298768044,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,8,S,0,right,0.2744841189996805,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,9,S,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,35,3,1250,10,J,1,left,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,35,3,1250,,,,,,,,0.17857142857142858,0.0,0.2857142857142857,0.6666666666666666,0.2,0.5142857142857142,0.35360033737742924,0,2,1,1,2,4,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_115017,TEST,1,35,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,35,36,35,cue2.png,hard,A,45,0.9048192540067248,0,688.2114529850078,689.1357393100043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,1,F,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,2,J,0,right,0.2929173209995497,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,3,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,4,V,0,left,0.2991248139878735,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,5,J,1,left,0.01355084401438944,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,6,Q,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,7,C,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,8,S,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,9,Q,1,right,0.12987619297928177,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,36,3,1250,10,C,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,36,3,1250,,,,,,,,0.75,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.1,0.6142857142857143,0.08171879688678826,2,2,0,1,1,4,6,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_115035,TEST,1,36,3,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,36,37,36,cue2.png,hard,A,43,1.5308548059838358,0,710.3098306480097,711.8706114680099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,1,C,0,right,1.3585642729885876,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,2,X,0,right,0.19160996298887767,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,3,X,1,right,0.3729179679939989,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,4,S,0,left,0.4174518049985636,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,5,V,0,left,0.2732750859868247,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,6,Q,0,right,0.41000756100402214,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,7,Q,1,right,0.39236992597579956,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,8,J,0,right,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,9,J,1,right,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,37,1,1250,10,Q,0,right,0.675425641995389,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,37,1,1250,,,,,,,,0.17857142857142858,0.0,0.2857142857142857,0.6666666666666666,0.2,0.5142857142857142,0.5114527779915079,0,2,1,1,2,4,4,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,240222_115059,TEST,1,37,1,1250,,,,,,,,,,,,,,,,,,,,,,,,,1,37,38,37,cue1.png,easy,A,47,0.938300387992058,0,728.9507492100238,729.9061784200021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,1,Q,0,None,nan,0,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,2,C,0,right,0.4246761860267725,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,3,N,0,right,0.5409667549829464,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,4,S,0,right,0.6554423590132501,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,5,C,1,left,0.7237714340153616,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,6,N,1,right,0.6980176210054196,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,7,N,0,right,0.5412531009933446,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,8,J,0,right,1.290411044989014,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,9,N,1,left,0.8865158389962744,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,test,1,38,3,1250,10,V,0,right,0.4879413860035129,1,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
,,,,,,Test,1,38,3,1250,,,,,,,,0.9166666666666666,0.6666666666666666,0.0,1.0,0.1,0.9,0.6943328584473218,2,0,0,1,1,6,8,3,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,152824,21,Female,1,2024/02/22_11:37:40,YZ,None,
